Date,Open,High,Low,Close,Volume
2023-04-13,115.29369347219483,116.44663040691678,114.14075653747288,115.29369347219483,811887
2023-04-14,109.2196245409836,110.31182078639344,108.12742829557376,109.2196245409836,158815
2023-04-17,110.59867416930209,111.7046609109951,109.49268742760907,110.59867416930209,464130
2023-04-18,106.76999009609524,107.8376899970562,105.70229019513428,106.76999009609524,26136
2023-04-19,107.7863004515634,108.86416345607904,106.70843744704777,107.7863004515634,77999
2023-04-20,106.36565351907625,107.429310054267,105.30199698388549,106.36565351907625,177367
2023-04-21,109.94922044553259,111.04871264998792,108.84972824107726,109.94922044553259,85662
2023-04-24,112.35383056562573,113.47736887128198,111.23029225996947,112.35383056562573,120392
2023-04-25,111.39121484517295,112.50512699362469,110.27730269672122,111.39121484517295,857420
2023-04-26,109.91452911042181,111.01367440152603,108.81538381931759,109.91452911042181,617274
2023-04-27,107.30059145368314,108.37359736821998,106.2275855391463,107.30059145368314,728639
2023-04-28,106.40801656480379,107.47209673045182,105.34393639915575,106.40801656480379,895357
2023-05-01,105.86457912957363,106.92322492086936,104.8059333382779,105.86457912957363,465382
2023-05-02,105.14534884737246,106.19680233584619,104.09389535889873,105.14534884737246,445930
2023-05-03,105.52745515236295,106.58272970388657,104.47218060083932,105.52745515236295,438512
2023-05-04,106.80121690806436,107.86922907714501,105.73320473898372,106.80121690806436,516338
2023-05-05,107.60148794660238,108.6775028260684,106.52547306713635,107.60148794660238,421101
2023-05-08,106.01082822622192,107.07093650848414,104.9507199439597,106.01082822622192,102670
2023-05-09,103.01540434124891,104.0455583846614,101.98525029783642,103.01540434124891,335758
2023-05-10,105.8782680447953,106.93705072524325,104.81948536434736,105.8782680447953,9804
2023-05-11,104.47125346751682,105.51596600219199,103.42654093284165,104.47125346751682,611753
2023-05-12,103.16057049396959,104.19217619890928,102.1289647890299,103.16057049396959,387677
2023-05-15,102.13682704336972,103.15819531380342,101.11545877293602,102.13682704336972,624163
